id,code,name,province_id/id
pe_district_100502,100502,ARANCAY,pe_province_1005
pe_district_100503,100503,CHAVIN DE PARIARCA,pe_province_1005
pe_district_100504,100504,JACAS GRANDE,pe_province_1005
pe_district_100505,100505,JIRCAN,pe_province_1005
pe_district_100506,100506,MIRAFLORES,pe_province_1005
pe_district_100507,100507,MONZON,pe_province_1005
pe_district_100508,100508,PUNCHAO,pe_province_1005
pe_district_100509,100509,PUÑOS,pe_province_1005
pe_district_100510,100510,SINGA,pe_province_1005
pe_district_100511,100511,TANTAMAYO,pe_province_1005
pe_district_100601,100601,RUPA-RUPA,pe_province_1006
pe_district_100602,100602,DANIEL ALOMIA ROBLES,pe_province_1006
pe_district_100603,100603,HERMILIO VALDIZAN,pe_province_1006
pe_district_100604,100604,JOSE CRESPO Y CASTILLO,pe_province_1006
pe_district_100605,100605,LUYANDO 1/,pe_province_1006
pe_district_100606,100606,MARIANO DAMASO BERAUN,pe_province_1006
pe_district_100701,100701,HUACRACHUCO,pe_province_1007
pe_district_100702,100702,CHOLON,pe_province_1007
pe_district_100703,100703,SAN BUENAVENTURA,pe_province_1007
pe_district_100801,100801,PANAO,pe_province_1008
pe_district_100802,100802,CHAGLLA,pe_province_1008
pe_district_100803,100803,MOLINO,pe_province_1008
pe_district_100804,100804,UMARI,pe_province_1008
pe_district_100901,100901,PUERTO INCA,pe_province_1009
pe_district_100902,100902,CODO DEL POZUZO,pe_province_1009
pe_district_100903,100903,HONORIA,pe_province_1009
pe_district_100904,100904,TOURNAVISTA,pe_province_1009
pe_district_100905,100905,YUYAPICHIS,pe_province_1009
pe_district_101001,101001,JESUS,pe_province_1010
pe_district_101002,101002,BAÑOS,pe_province_1010
pe_district_101003,101003,JIVIA,pe_province_1010
pe_district_101004,101004,QUEROPALCA,pe_province_1010
pe_district_101005,101005,RONDOS,pe_province_1010
pe_district_101006,101006,SAN FRANCISCO DE ASIS,pe_province_1010
pe_district_101007,101007,SAN MIGUEL DE CAURI,pe_province_1010
pe_district_101101,101101,CHAVINILLO,pe_province_1011
pe_district_101102,101102,CAHUAC,pe_province_1011
pe_district_101103,101103,CHACABAMBA,pe_province_1011
pe_district_101104,101104,APARICIO POMARES,pe_province_1011
pe_district_101105,101105,JACAS CHICO,pe_province_1011
pe_district_101106,101106,OBAS,pe_province_1011
pe_district_101107,101107,PAMPAMARCA,pe_province_1011
pe_district_101108,101108,CHORAS,pe_province_1011
pe_district_110101,110101,ICA,pe_province_1101
pe_district_110102,110102,LA TINGUIÑA,pe_province_1101
pe_district_110103,110103,LOS AQUIJES,pe_province_1101
pe_district_110104,110104,OCUCAJE,pe_province_1101
pe_district_110105,110105,PACHACUTEC,pe_province_1101
pe_district_110106,110106,PARCONA,pe_province_1101
pe_district_110107,110107,PUEBLO NUEVO,pe_province_1101
pe_district_110108,110108,SALAS,pe_province_1101
pe_district_110109,110109,SAN JOSE DE LOS MOLINOS,pe_province_1101
pe_district_110110,110110,SAN JUAN BAUTISTA,pe_province_1101
pe_district_110111,110111,SANTIAGO,pe_province_1101
pe_district_110112,110112,SUBTANJALLA,pe_province_1101
pe_district_110113,110113,TATE,pe_province_1101
pe_district_110114,110114,YAUCA DEL ROSARIO  1/,pe_province_1101
pe_district_110201,110201,CHINCHA ALTA,pe_province_1102
pe_district_110202,110202,ALTO LARAN,pe_province_1102
pe_district_110203,110203,CHAVIN,pe_province_1102
pe_district_110204,110204,CHINCHA BAJA,pe_province_1102
pe_district_110205,110205,EL CARMEN,pe_province_1102
pe_district_110206,110206,GROCIO PRADO,pe_province_1102
pe_district_110207,110207,PUEBLO NUEVO,pe_province_1102
pe_district_110208,110208,SAN JUAN DE YANAC,pe_province_1102
pe_district_110209,110209,SAN PEDRO DE HUACARPANA,pe_province_1102
pe_district_110210,110210,SUNAMPE,pe_province_1102
pe_district_110211,110211,TAMBO DE MORA,pe_province_1102
pe_district_110301,110301,NAZCA,pe_province_1103
pe_district_110302,110302,CHANGUILLO,pe_province_1103
pe_district_110303,110303,EL INGENIO,pe_province_1103
pe_district_110304,110304,MARCONA,pe_province_1103
pe_district_110305,110305,VISTA ALEGRE,pe_province_1103
pe_district_110401,110401,PALPA,pe_province_1104
pe_district_110402,110402,LLIPATA,pe_province_1104
pe_district_110403,110403,RIO GRANDE,pe_province_1104
pe_district_110404,110404,SANTA CRUZ,pe_province_1104
pe_district_110405,110405,TIBILLO,pe_province_1104
pe_district_110501,110501,PISCO,pe_province_1105
pe_district_110502,110502,HUANCANO,pe_province_1105
pe_district_110503,110503,HUMAY,pe_province_1105
pe_district_110504,110504,INDEPENDENCIA,pe_province_1105
pe_district_110505,110505,PARACAS,pe_province_1105
pe_district_110506,110506,SAN ANDRES,pe_province_1105
pe_district_110507,110507,SAN CLEMENTE,pe_province_1105
pe_district_110508,110508,TUPAC AMARU INCA,pe_province_1105
pe_district_120101,120101,HUANCAYO,pe_province_1201
pe_district_120104,120104,CARHUACALLANGA,pe_province_1201
pe_district_120105,120105,CHACAPAMPA,pe_province_1201
pe_district_120106,120106,CHICCHE,pe_province_1201
pe_district_120107,120107,CHILCA,pe_province_1201
pe_district_120108,120108,CHONGOS ALTO,pe_province_1201
pe_district_120111,120111,CHUPURO,pe_province_1201
pe_district_120112,120112,COLCA,pe_province_1201
pe_district_120113,120113,CULLHUAS,pe_province_1201
pe_district_120114,120114,EL TAMBO,pe_province_1201
pe_district_120116,120116,HUACRAPUQUIO,pe_province_1201
pe_district_120117,120117,HUALHUAS,pe_province_1201
pe_district_120119,120119,HUANCAN,pe_province_1201
pe_district_120120,120120,HUASICANCHA,pe_province_1201
pe_district_120121,120121,HUAYUCACHI,pe_province_1201
pe_district_120122,120122,INGENIO,pe_province_1201
pe_district_120124,120124,PARIAHUANCA   1/,pe_province_1201
pe_district_120125,120125,PILCOMAYO,pe_province_1201
pe_district_120126,120126,PUCARA,pe_province_1201
pe_district_120127,120127,QUICHUAY,pe_province_1201
pe_district_120128,120128,QUILCAS,pe_province_1201
pe_district_120129,120129,SAN AGUSTIN,pe_province_1201
pe_district_120130,120130,SAN JERONIMO DE TUNAN,pe_province_1201
pe_district_120132,120132,SAÑO,pe_province_1201
pe_district_120133,120133,SAPALLANGA,pe_province_1201
pe_district_120134,120134,SICAYA,pe_province_1201
pe_district_120135,120135,SANTO DOMINGO DE ACOBAMBA,pe_province_1201
pe_district_120136,120136,VIQUES,pe_province_1201
pe_district_120201,120201,CONCEPCION,pe_province_1202
pe_district_120202,120202,ACO,pe_province_1202
pe_district_120203,120203,ANDAMARCA,pe_province_1202
pe_district_120204,120204,CHAMBARA,pe_province_1202
pe_district_120205,120205,COCHAS,pe_province_1202
pe_district_120206,120206,COMAS,pe_province_1202
pe_district_120207,120207,HEROINAS TOLEDO,pe_province_1202
pe_district_120208,120208,MANZANARES,pe_province_1202
pe_district_120209,120209,MARISCAL CASTILLA,pe_province_1202
pe_district_120210,120210,MATAHUASI,pe_province_1202
pe_district_120211,120211,MITO,pe_province_1202
pe_district_120212,120212,NUEVE DE JULIO,pe_province_1202
pe_district_120213,120213,ORCOTUNA,pe_province_1202
pe_district_120214,120214,SAN JOSE DE QUERO,pe_province_1202
pe_district_120215,120215,SANTA ROSA DE OCOPA,pe_province_1202
pe_district_120301,120301,CHANCHAMAYO,pe_province_1203
pe_district_120302,120302,PERENE,pe_province_1203
pe_district_120303,120303,PICHANAQUI,pe_province_1203
pe_district_120304,120304,SAN LUIS DE SHUARO,pe_province_1203
pe_district_120305,120305,SAN RAMON,pe_province_1203
pe_district_120306,120306,VITOC,pe_province_1203
pe_district_120401,120401,JAUJA,pe_province_1204
pe_district_120402,120402,ACOLLA,pe_province_1204
pe_district_120403,120403,APATA,pe_province_1204
pe_district_120404,120404,ATAURA,pe_province_1204
pe_district_120405,120405,CANCHAYLLO,pe_province_1204
pe_district_120406,120406,CURICACA,pe_province_1204
pe_district_120407,120407,EL MANTARO,pe_province_1204
pe_district_120408,120408,HUAMALI,pe_province_1204
pe_district_120409,120409,HUARIPAMPA,pe_province_1204
pe_district_120410,120410,HUERTAS,pe_province_1204
pe_district_120411,120411,JANJAILLO,pe_province_1204
pe_district_120412,120412,JULCAN,pe_province_1204
pe_district_120413,120413,LEONOR ORDOÑEZ,pe_province_1204
pe_district_120414,120414,LLOCLLAPAMPA,pe_province_1204
pe_district_120415,120415,MARCO,pe_province_1204
pe_district_120416,120416,MASMA,pe_province_1204
pe_district_120417,120417,MASMA CHICCHE,pe_province_1204
pe_district_120418,120418,MOLINOS,pe_province_1204
pe_district_120419,120419,MONOBAMBA,pe_province_1204
pe_district_120420,120420,MUQUI,pe_province_1204
pe_district_120421,120421,MUQUIYAUYO,pe_province_1204
pe_district_120422,120422,PACA,pe_province_1204
pe_district_120423,120423,PACCHA,pe_province_1204
pe_district_120424,120424,PANCAN,pe_province_1204
pe_district_120425,120425,PARCO,pe_province_1204
pe_district_120426,120426,POMACANCHA,pe_province_1204
pe_district_120427,120427,RICRAN,pe_province_1204
pe_district_120428,120428,SAN LORENZO,pe_province_1204
pe_district_120429,120429,SAN PEDRO DE CHUNAN,pe_province_1204
pe_district_120430,120430,SAUSA,pe_province_1204
pe_district_120431,120431,SINCOS,pe_province_1204
pe_district_120432,120432,TUNAN MARCA,pe_province_1204
pe_district_120433,120433,YAULI,pe_province_1204
pe_district_120434,120434,YAUYOS,pe_province_1204
pe_district_120501,120501,JUNIN,pe_province_1205
pe_district_120502,120502,CARHUAMAYO,pe_province_1205
pe_district_120503,120503,ONDORES,pe_province_1205
pe_district_120504,120504,ULCUMAYO,pe_province_1205
pe_district_120601,120601,SATIPO,pe_province_1206
pe_district_120602,120602,COVIRIALI,pe_province_1206
pe_district_120603,120603,LLAYLLA,pe_province_1206
pe_district_120604,120604,MAZAMARI,pe_province_1206
pe_district_120605,120605,PAMPA HERMOSA,pe_province_1206
pe_district_120606,120606,PANGOA,pe_province_1206
pe_district_120607,120607,RIO NEGRO,pe_province_1206
pe_district_120608,120608,RIO TAMBO,pe_province_1206
pe_district_120701,120701,TARMA,pe_province_1207
pe_district_120702,120702,ACOBAMBA,pe_province_1207
pe_district_120703,120703,HUARICOLCA,pe_province_1207
pe_district_120704,120704,HUASAHUASI,pe_province_1207
pe_district_120705,120705,LA UNION,pe_province_1207
pe_district_120706,120706,PALCA,pe_province_1207
pe_district_120707,120707,PALCAMAYO,pe_province_1207
pe_district_120708,120708,SAN PEDRO DE CAJAS,pe_province_1207
pe_district_120709,120709,TAPO,pe_province_1207
pe_district_120801,120801,LA OROYA,pe_province_1208
pe_district_120802,120802,CHACAPALPA,pe_province_1208
pe_district_120803,120803,HUAY-HUAY,pe_province_1208
pe_district_120804,120804,MARCAPOMACOCHA,pe_province_1208
pe_district_120805,120805,MOROCOCHA,pe_province_1208
pe_district_120806,120806,PACCHA,pe_province_1208
pe_district_120807,120807,SANTA BARBARA DE CARHUACAYAN,pe_province_1208
pe_district_120808,120808,SANTA ROSA DE SACCO,pe_province_1208
pe_district_120809,120809,SUITUCANCHA,pe_province_1208
pe_district_120810,120810,YAULI,pe_province_1208
pe_district_120901,120901,CHUPACA,pe_province_1209
pe_district_120902,120902,AHUAC,pe_province_1209
pe_district_120903,120903,CHONGOS BAJO,pe_province_1209
pe_district_120904,120904,HUACHAC,pe_province_1209
pe_district_120905,120905,HUAMANCACA CHICO,pe_province_1209
pe_district_120906,120906,SAN JUAN DE ISCOS,pe_province_1209
pe_district_120907,120907,SAN JUAN DE JARPA,pe_province_1209
pe_district_120908,120908,TRES DE DICIEMBRE,pe_province_1209
pe_district_120909,120909,YANACANCHA,pe_province_1209
pe_district_130101,130101,TRUJILLO,pe_province_1301
pe_district_130102,130102,EL PORVENIR,pe_province_1301
pe_district_130103,130103,FLORENCIA DE MORA,pe_province_1301
pe_district_130104,130104,HUANCHACO,pe_province_1301
pe_district_130105,130105,LA ESPERANZA,pe_province_1301
pe_district_130106,130106,LAREDO,pe_province_1301
pe_district_130107,130107,MOCHE,pe_province_1301
pe_district_130108,130108,POROTO,pe_province_1301
pe_district_130109,130109,SALAVERRY,pe_province_1301
pe_district_130110,130110,SIMBAL,pe_province_1301
pe_district_130111,130111,VICTOR LARCO HERRERA,pe_province_1301
pe_district_130201,130201,ASCOPE,pe_province_1302
pe_district_130202,130202,CHICAMA,pe_province_1302
pe_district_130203,130203,CHOCOPE,pe_province_1302
pe_district_130204,130204,MAGDALENA DE CAO,pe_province_1302
pe_district_130205,130205,PAIJAN,pe_province_1302
pe_district_130206,130206,RAZURI,pe_province_1302
pe_district_130207,130207,SANTIAGO DE CAO,pe_province_1302
pe_district_130208,130208,CASA GRANDE,pe_province_1302
pe_district_130301,130301,BOLIVAR,pe_province_1303
pe_district_130302,130302,BAMBAMARCA,pe_province_1303
pe_district_130303,130303,CONDORMARCA /1,pe_province_1303
pe_district_130304,130304,LONGOTEA,pe_province_1303
pe_district_130305,130305,UCHUMARCA,pe_province_1303
pe_district_130306,130306,UCUNCHA,pe_province_1303
pe_district_130401,130401,CHEPEN,pe_province_1304
pe_district_130402,130402,PACANGA,pe_province_1304
pe_district_130403,130403,PUEBLO NUEVO,pe_province_1304
pe_district_130501,130501,JULCAN,pe_province_1305
pe_district_130502,130502,CALAMARCA,pe_province_1305
pe_district_130503,130503,CARABAMBA,pe_province_1305
pe_district_130504,130504,HUASO,pe_province_1305
pe_district_130601,130601,OTUZCO,pe_province_1306
pe_district_130602,130602,AGALLPAMPA,pe_province_1306
pe_district_130604,130604,CHARAT,pe_province_1306
pe_district_130605,130605,HUARANCHAL,pe_province_1306
pe_district_130606,130606,LA CUESTA,pe_province_1306
pe_district_130608,130608,MACHE,pe_province_1306
pe_district_130610,130610,PARANDAY,pe_province_1306
pe_district_130611,130611,SALPO,pe_province_1306
pe_district_130613,130613,SINSICAP,pe_province_1306
pe_district_130614,130614,USQUIL,pe_province_1306
pe_district_130701,130701,SAN PEDRO DE LLOC,pe_province_1307
pe_district_130702,130702,GUADALUPE,pe_province_1307
pe_district_130703,130703,JEQUETEPEQUE,pe_province_1307
pe_district_130704,130704,PACASMAYO,pe_province_1307
pe_district_130705,130705,SAN JOSE,pe_province_1307
pe_district_130801,130801,TAYABAMBA,pe_province_1308
pe_district_130802,130802,BULDIBUYO,pe_province_1308
pe_district_130803,130803,CHILLIA,pe_province_1308
pe_district_130804,130804,HUANCASPATA,pe_province_1308
pe_district_130805,130805,HUAYLILLAS,pe_province_1308
pe_district_130806,130806,HUAYO,pe_province_1308
pe_district_130807,130807,ONGON,pe_province_1308
pe_district_130808,130808,PARCOY,pe_province_1308
pe_district_130809,130809,PATAZ,pe_province_1308
pe_district_130810,130810,PIAS,pe_province_1308
pe_district_130811,130811,SANTIAGO DE CHALLAS,pe_province_1308
pe_district_130812,130812,TAURIJA,pe_province_1308
pe_district_130813,130813,URPAY,pe_province_1308
pe_district_130901,130901,HUAMACHUCO,pe_province_1309
pe_district_130902,130902,CHUGAY,pe_province_1309
pe_district_130903,130903,COCHORCO,pe_province_1309
pe_district_130904,130904,CURGOS,pe_province_1309
pe_district_130905,130905,MARCABAL,pe_province_1309
pe_district_130906,130906,SANAGORAN,pe_province_1309
pe_district_130907,130907,SARIN,pe_province_1309
pe_district_130908,130908,SARTIMBAMBA,pe_province_1309
pe_district_131001,131001,SANTIAGO DE CHUCO,pe_province_1310
pe_district_131002,131002,ANGASMARCA,pe_province_1310
pe_district_131003,131003,CACHICADAN,pe_province_1310
pe_district_131004,131004,MOLLEBAMBA,pe_province_1310
pe_district_131005,131005,MOLLEPATA,pe_province_1310
pe_district_131006,131006,QUIRUVILCA,pe_province_1310
pe_district_131007,131007,SANTA CRUZ DE CHUCA,pe_province_1310
pe_district_131008,131008,SITABAMBA,pe_province_1310
pe_district_131101,131101,CASCAS,pe_province_1311
pe_district_131102,131102,LUCMA,pe_province_1311
pe_district_131103,131103,COMPIN,pe_province_1311
pe_district_131104,131104,SAYAPULLO,pe_province_1311
pe_district_131201,131201,VIRU,pe_province_1312
pe_district_131202,131202,CHAO,pe_province_1312
pe_district_131203,131203,GUADALUPITO,pe_province_1312
pe_district_140101,140101,CHICLAYO,pe_province_1401
pe_district_140102,140102,CHONGOYAPE,pe_province_1401
pe_district_140103,140103,ETEN,pe_province_1401
pe_district_140104,140104,ETEN PUERTO,pe_province_1401
pe_district_140105,140105,JOSE LEONARDO ORTIZ,pe_province_1401
pe_district_140106,140106,LA VICTORIA,pe_province_1401
pe_district_140107,140107,LAGUNAS,pe_province_1401
pe_district_140108,140108,MONSEFU,pe_province_1401
pe_district_140109,140109,NUEVA ARICA,pe_province_1401
pe_district_140110,140110,OYOTUN,pe_province_1401
pe_district_140111,140111,PICSI,pe_province_1401
pe_district_140112,140112,PIMENTEL,pe_province_1401
pe_district_140113,140113,REQUE,pe_province_1401
pe_district_140114,140114,SANTA ROSA,pe_province_1401
pe_district_140115,140115,SAÑA,pe_province_1401
pe_district_140116,140116,CAYALTI,pe_province_1401
pe_district_140117,140117,PATAPO,pe_province_1401
pe_district_140118,140118,POMALCA,pe_province_1401
pe_district_140119,140119,PUCALA,pe_province_1401
pe_district_140120,140120,TUMAN,pe_province_1401
pe_district_140201,140201,FERREÑAFE,pe_province_1402
pe_district_140202,140202,CAÑARIS,pe_province_1402
pe_district_140203,140203,INCAHUASI,pe_province_1402
pe_district_140204,140204,MANUEL ANTONIO MESONES MURO,pe_province_1402
pe_district_140205,140205,PITIPO,pe_province_1402
pe_district_140206,140206,PUEBLO NUEVO,pe_province_1402
pe_district_140301,140301,LAMBAYEQUE,pe_province_1403
pe_district_140302,140302,CHOCHOPE,pe_province_1403
pe_district_140303,140303,ILLIMO,pe_province_1403
pe_district_140304,140304,JAYANCA,pe_province_1403
pe_district_140305,140305,MOCHUMI,pe_province_1403
pe_district_140306,140306,MORROPE,pe_province_1403
pe_district_140307,140307,MOTUPE,pe_province_1403
pe_district_140308,140308,OLMOS,pe_province_1403
pe_district_140309,140309,PACORA,pe_province_1403
pe_district_140310,140310,SALAS,pe_province_1403
pe_district_140311,140311,SAN JOSE,pe_province_1403
pe_district_140312,140312,TUCUME,pe_province_1403
pe_district_150101,150101,LIMA,pe_province_1501
pe_district_150102,150102,ANCON,pe_province_1501
pe_district_150103,150103,ATE,pe_province_1501
pe_district_150104,150104,BARRANCO,pe_province_1501
pe_district_150105,150105,BREÑA,pe_province_1501
pe_district_150106,150106,CARABAYLLO,pe_province_1501
pe_district_150107,150107,CHACLACAYO,pe_province_1501
pe_district_150108,150108,CHORRILLOS,pe_province_1501
pe_district_150109,150109,CIENEGUILLA,pe_province_1501
pe_district_150110,150110,COMAS,pe_province_1501
pe_district_150111,150111,EL AGUSTINO,pe_province_1501
pe_district_150112,150112,INDEPENDENCIA,pe_province_1501
pe_district_150113,150113,JESUS MARIA,pe_province_1501
pe_district_150114,150114,LA MOLINA,pe_province_1501
pe_district_150115,150115,LA VICTORIA,pe_province_1501
pe_district_150116,150116,LINCE,pe_province_1501
pe_district_150117,150117,LOS OLIVOS,pe_province_1501
pe_district_150118,150118,LURIGANCHO,pe_province_1501
pe_district_150119,150119,LURIN,pe_province_1501
pe_district_150120,150120,MAGDALENA DEL MAR,pe_province_1501
pe_district_150121,150121,PUEBLO LIBRE,pe_province_1501
pe_district_150122,150122,MIRAFLORES,pe_province_1501
pe_district_150123,150123,PACHACAMAC,pe_province_1501
pe_district_150124,150124,PUCUSANA,pe_province_1501
pe_district_150125,150125,PUENTE PIEDRA,pe_province_1501
pe_district_150126,150126,PUNTA HERMOSA,pe_province_1501
pe_district_150127,150127,PUNTA NEGRA,pe_province_1501
pe_district_150128,150128,RIMAC,pe_province_1501
pe_district_150129,150129,SAN BARTOLO,pe_province_1501
pe_district_150130,150130,SAN BORJA,pe_province_1501
pe_district_150131,150131,SAN ISIDRO,pe_province_1501
pe_district_150132,150132,SAN JUAN DE LURIGANCHO,pe_province_1501
pe_district_150133,150133,SAN JUAN DE MIRAFLORES,pe_province_1501
pe_district_150134,150134,SAN LUIS,pe_province_1501
pe_district_150135,150135,SAN MARTIN DE PORRES,pe_province_1501
pe_district_150136,150136,SAN MIGUEL,pe_province_1501
pe_district_150137,150137,SANTA ANITA,pe_province_1501
pe_district_150138,150138,SANTA MARIA DEL MAR,pe_province_1501
pe_district_150139,150139,SANTA ROSA,pe_province_1501
pe_district_150140,150140,SANTIAGO DE SURCO,pe_province_1501
pe_district_150141,150141,SURQUILLO,pe_province_1501
pe_district_150142,150142,VILLA EL SALVADOR,pe_province_1501
pe_district_150143,150143,VILLA MARIA DEL TRIUNFO,pe_province_1501
pe_district_150201,150201,BARRANCA,pe_province_1502
pe_district_150202,150202,PARAMONGA,pe_province_1502
pe_district_150203,150203,PATIVILCA,pe_province_1502
pe_district_150204,150204,SUPE,pe_province_1502
pe_district_150205,150205,SUPE PUERTO,pe_province_1502
pe_district_150301,150301,CAJATAMBO,pe_province_1503
pe_district_150302,150302,COPA,pe_province_1503
pe_district_150303,150303,GORGOR,pe_province_1503
pe_district_150304,150304,HUANCAPON,pe_province_1503
pe_district_150305,150305,MANAS,pe_province_1503
pe_district_150401,150401,CANTA,pe_province_1504
pe_district_150402,150402,ARAHUAY,pe_province_1504
pe_district_150403,150403,HUAMANTANGA,pe_province_1504
pe_district_150404,150404,HUAROS,pe_province_1504
pe_district_150405,150405,LACHAQUI,pe_province_1504
pe_district_150406,150406,SAN BUENAVENTURA,pe_province_1504
pe_district_150407,150407,SANTA ROSA DE QUIVES,pe_province_1504
pe_district_150501,150501,SAN VICENTE DE CAÑETE,pe_province_1505
pe_district_150502,150502,ASIA,pe_province_1505
pe_district_150503,150503,CALANGO,pe_province_1505
pe_district_150504,150504,CERRO AZUL,pe_province_1505
pe_district_150505,150505,CHILCA,pe_province_1505
pe_district_150506,150506,COAYLLO,pe_province_1505
pe_district_150507,150507,IMPERIAL,pe_province_1505
pe_district_150508,150508,LUNAHUANA,pe_province_1505
pe_district_150509,150509,MALA,pe_province_1505
pe_district_150510,150510,NUEVO IMPERIAL,pe_province_1505
pe_district_150511,150511,PACARAN,pe_province_1505
pe_district_150512,150512,QUILMANA,pe_province_1505
pe_district_150513,150513,SAN ANTONIO,pe_province_1505
pe_district_150514,150514,SAN LUIS,pe_province_1505
pe_district_150515,150515,SANTA CRUZ DE FLORES,pe_province_1505
pe_district_150516,150516,ZUÑIGA,pe_province_1505
pe_district_150601,150601,HUARAL,pe_province_1506
pe_district_150602,150602,ATAVILLOS ALTO,pe_province_1506
pe_district_150603,150603,ATAVILLOS BAJO,pe_province_1506
pe_district_150604,150604,AUCALLAMA,pe_province_1506
pe_district_150605,150605,CHANCAY,pe_province_1506
pe_district_150606,150606,IHUARI,pe_province_1506
pe_district_150607,150607,LAMPIAN,pe_province_1506
pe_district_150608,150608,PACARAOS,pe_province_1506
pe_district_150609,150609,SAN MIGUEL DE ACOS,pe_province_1506
pe_district_150610,150610,SANTA CRUZ DE ANDAMARCA,pe_province_1506
pe_district_150611,150611,SUMBILCA,pe_province_1506
pe_district_150612,150612,VEINTISIETE DE NOVIEMBRE,pe_province_1506
pe_district_150701,150701,MATUCANA,pe_province_1507
pe_district_150702,150702,ANTIOQUIA,pe_province_1507
pe_district_150703,150703,CALLAHUANCA,pe_province_1507
pe_district_150704,150704,CARAMPOMA,pe_province_1507
pe_district_150705,150705,CHICLA,pe_province_1507
pe_district_150706,150706,CUENCA,pe_province_1507
pe_district_150707,150707,HUACHUPAMPA,pe_province_1507
pe_district_150708,150708,HUANZA,pe_province_1507
pe_district_150709,150709,HUAROCHIRI,pe_province_1507
pe_district_150710,150710,LAHUAYTAMBO,pe_province_1507
pe_district_150711,150711,LANGA,pe_province_1507
pe_district_150712,150712,LARAOS,pe_province_1507
pe_district_150713,150713,MARIATANA,pe_province_1507
pe_district_150714,150714,RICARDO PALMA,pe_province_1507
pe_district_150715,150715,SAN ANDRES DE TUPICOCHA,pe_province_1507
pe_district_150716,150716,SAN ANTONIO,pe_province_1507
pe_district_150717,150717,SAN BARTOLOME,pe_province_1507
pe_district_150718,150718,SAN DAMIAN,pe_province_1507
pe_district_150719,150719,SAN JUAN DE IRIS,pe_province_1507
pe_district_150720,150720,SAN JUAN DE TANTARANCHE,pe_province_1507
pe_district_150721,150721,SAN LORENZO DE QUINTI,pe_province_1507
pe_district_150722,150722,SAN MATEO,pe_province_1507
pe_district_150723,150723,SAN MATEO DE OTAO,pe_province_1507
pe_district_150724,150724,SAN PEDRO DE CASTA,pe_province_1507
pe_district_150725,150725,SAN PEDRO DE HUANCAYRE,pe_province_1507
pe_district_150726,150726,SANGALLAYA,pe_province_1507
pe_district_150727,150727,SANTA CRUZ DE COCACHACRA,pe_province_1507
pe_district_150728,150728,SANTA EULALIA,pe_province_1507
pe_district_150729,150729,SANTIAGO DE ANCHUCAYA,pe_province_1507
pe_district_150730,150730,SANTIAGO DE TUNA,pe_province_1507
pe_district_150731,150731,SANTO DOMINGO DE LOS OLLEROS,pe_province_1507
pe_district_150732,150732,SURCO,pe_province_1507
pe_district_150801,150801,HUACHO,pe_province_1508
pe_district_150802,150802,AMBAR,pe_province_1508
pe_district_150803,150803,CALETA DE CARQUIN,pe_province_1508
pe_district_150804,150804,CHECRAS,pe_province_1508
