id,code,name,province_id/id
pe_district_150805,150805,HUALMAY,pe_province_1508
pe_district_150806,150806,HUAURA,pe_province_1508
pe_district_150807,150807,LEONCIO PRADO,pe_province_1508
pe_district_150808,150808,PACCHO,pe_province_1508
pe_district_150809,150809,SANTA LEONOR,pe_province_1508
pe_district_150810,150810,SANTA MARIA,pe_province_1508
pe_district_150811,150811,SAYAN,pe_province_1508
pe_district_150812,150812,VEGUETA,pe_province_1508
pe_district_150901,150901,OYON,pe_province_1509
pe_district_150902,150902,ANDAJES,pe_province_1509
pe_district_150903,150903,CAUJUL,pe_province_1509
pe_district_150904,150904,COCHAMARCA,pe_province_1509
pe_district_150905,150905,NAVAN,pe_province_1509
pe_district_150906,150906,PACHANGARA,pe_province_1509
pe_district_151001,151001,YAUYOS,pe_province_1510
pe_district_151002,151002,ALIS,pe_province_1510
pe_district_151003,151003,ALLAUCA,pe_province_1510
pe_district_151004,151004,AYAVIRI,pe_province_1510
pe_district_151005,151005,AZANGARO,pe_province_1510
pe_district_151006,151006,CACRA,pe_province_1510
pe_district_151007,151007,CARANIA,pe_province_1510
pe_district_151008,151008,CATAHUASI,pe_province_1510
pe_district_151009,151009,CHOCOS,pe_province_1510
pe_district_151010,151010,COCHAS,pe_province_1510
pe_district_151011,151011,COLONIA,pe_province_1510
pe_district_151012,151012,HONGOS,pe_province_1510
pe_district_151013,151013,HUAMPARA,pe_province_1510
pe_district_151014,151014,HUANCAYA,pe_province_1510
pe_district_151015,151015,HUANGASCAR,pe_province_1510
pe_district_151016,151016,HUANTAN,pe_province_1510
pe_district_151017,151017,HUAÑEC,pe_province_1510
pe_district_151018,151018,LARAOS,pe_province_1510
pe_district_151019,151019,LINCHA,pe_province_1510
pe_district_151020,151020,MADEAN,pe_province_1510
pe_district_151021,151021,MIRAFLORES,pe_province_1510
pe_district_151022,151022,OMAS,pe_province_1510
pe_district_151023,151023,PUTINZA,pe_province_1510
pe_district_151024,151024,QUINCHES,pe_province_1510
pe_district_151025,151025,QUINOCAY,pe_province_1510
pe_district_151026,151026,SAN JOAQUIN,pe_province_1510
pe_district_151027,151027,SAN PEDRO DE PILAS,pe_province_1510
pe_district_151028,151028,TANTA,pe_province_1510
pe_district_151029,151029,TAURIPAMPA,pe_province_1510
pe_district_151030,151030,TOMAS,pe_province_1510
pe_district_151031,151031,TUPE,pe_province_1510
pe_district_151032,151032,VIÑAC,pe_province_1510
pe_district_151033,151033,VITIS,pe_province_1510
pe_district_160101,160101,IQUITOS,pe_province_1601
pe_district_160102,160102,ALTO NANAY,pe_province_1601
pe_district_160103,160103,FERNANDO LORES,pe_province_1601
pe_district_160104,160104,INDIANA,pe_province_1601
pe_district_160105,160105,LAS AMAZONAS,pe_province_1601
pe_district_160106,160106,MAZAN,pe_province_1601
pe_district_160107,160107,NAPO,pe_province_1601
pe_district_160108,160108,PUNCHANA,pe_province_1601
pe_district_160109,160109,PUTUMAYO,pe_province_1601
pe_district_160110,160110,TORRES CAUSANA,pe_province_1601
pe_district_160112,160112,BELEN,pe_province_1601
pe_district_160113,160113,SAN JUAN BAUTISTA,pe_province_1601
pe_district_160114,160114,TENIENTE MANUEL CLAVERO,pe_province_1601
pe_district_160201,160201,YURIMAGUAS,pe_province_1602
pe_district_160202,160202,BALSAPUERTO,pe_province_1602
pe_district_160205,160205,JEBEROS,pe_province_1602
pe_district_160206,160206,LAGUNAS,pe_province_1602
pe_district_160210,160210,SANTA CRUZ,pe_province_1602
pe_district_160211,160211,TENIENTE CESAR LOPEZ ROJAS,pe_province_1602
pe_district_160301,160301,NAUTA,pe_province_1603
pe_district_160302,160302,PARINARI,pe_province_1603
pe_district_160303,160303,TIGRE,pe_province_1603
pe_district_160304,160304,TROMPETEROS,pe_province_1603
pe_district_160305,160305,URARINAS,pe_province_1603
pe_district_160401,160401,RAMON CASTILLA,pe_province_1604
pe_district_160402,160402,PEBAS,pe_province_1604
pe_district_160403,160403,YAVARI  /1,pe_province_1604
pe_district_160404,160404,SAN PABLO,pe_province_1604
pe_district_160501,160501,REQUENA,pe_province_1605
pe_district_160502,160502,ALTO TAPICHE,pe_province_1605
pe_district_160503,160503,CAPELO,pe_province_1605
pe_district_160504,160504,EMILIO SAN MARTIN,pe_province_1605
pe_district_160505,160505,MAQUIA,pe_province_1605
pe_district_160506,160506,PUINAHUA,pe_province_1605
pe_district_160507,160507,SAQUENA,pe_province_1605
pe_district_160508,160508,SOPLIN,pe_province_1605
pe_district_160509,160509,TAPICHE,pe_province_1605
pe_district_160510,160510,JENARO HERRERA,pe_province_1605
pe_district_160511,160511,YAQUERANA,pe_province_1605
pe_district_160601,160601,CONTAMANA,pe_province_1606
pe_district_160602,160602,INAHUAYA,pe_province_1606
pe_district_160603,160603,PADRE MARQUEZ,pe_province_1606
pe_district_160604,160604,PAMPA HERMOSA,pe_province_1606
pe_district_160605,160605,SARAYACU,pe_province_1606
pe_district_160606,160606,VARGAS GUERRA,pe_province_1606
pe_district_160701,160701,BARRANCA,pe_province_1607
pe_district_160702,160702,CAHUAPANAS,pe_province_1607
pe_district_160703,160703,MANSERICHE,pe_province_1607
pe_district_160704,160704,MORONA,pe_province_1607
pe_district_160705,160705,PASTAZA,pe_province_1607
pe_district_160706,160706,ANDOAS,pe_province_1607
pe_district_170101,170101,TAMBOPATA,pe_province_1701
pe_district_170102,170102,INAMBARI,pe_province_1701
pe_district_170103,170103,LAS PIEDRAS,pe_province_1701
pe_district_170104,170104,LABERINTO,pe_province_1701
pe_district_170201,170201,MANU,pe_province_1702
pe_district_170202,170202,FITZCARRALD,pe_province_1702
pe_district_170203,170203,MADRE DE DIOS,pe_province_1702
pe_district_170204,170204,HUEPETUHE,pe_province_1702
pe_district_170301,170301,IÑAPARI,pe_province_1703
pe_district_170302,170302,IBERIA,pe_province_1703
pe_district_170303,170303,TAHUAMANU,pe_province_1703
pe_district_180101,180101,MOQUEGUA,pe_province_1801
pe_district_180102,180102,CARUMAS,pe_province_1801
pe_district_180103,180103,CUCHUMBAYA,pe_province_1801
pe_district_180104,180104,SAMEGUA,pe_province_1801
pe_district_180105,180105,SAN CRISTOBAL,pe_province_1801
pe_district_180106,180106,TORATA,pe_province_1801
pe_district_180201,180201,OMATE,pe_province_1802
pe_district_180202,180202,CHOJATA,pe_province_1802
pe_district_180203,180203,COALAQUE,pe_province_1802
pe_district_180204,180204,ICHUÑA,pe_province_1802
pe_district_180205,180205,LA CAPILLA,pe_province_1802
pe_district_180206,180206,LLOQUE,pe_province_1802
pe_district_180207,180207,MATALAQUE,pe_province_1802
pe_district_180208,180208,PUQUINA,pe_province_1802
pe_district_180209,180209,QUINISTAQUILLAS,pe_province_1802
pe_district_180210,180210,UBINAS,pe_province_1802
pe_district_180211,180211,YUNGA,pe_province_1802
pe_district_180301,180301,ILO,pe_province_1803
pe_district_180302,180302,EL ALGARROBAL,pe_province_1803
pe_district_180303,180303,PACOCHA,pe_province_1803
pe_district_190101,190101,CHAUPIMARCA,pe_province_1901
pe_district_190102,190102,HUACHON,pe_province_1901
pe_district_190103,190103,HUARIACA,pe_province_1901
pe_district_190104,190104,HUAYLLAY,pe_province_1901
pe_district_190105,190105,NINACACA,pe_province_1901
pe_district_190106,190106,PALLANCHACRA,pe_province_1901
pe_district_190107,190107,PAUCARTAMBO,pe_province_1901
pe_district_190108,190108,SAN FRANCISCO DE ASIS DE YARUSYACAN,pe_province_1901
pe_district_190109,190109,SIMON BOLIVAR,pe_province_1901
pe_district_190110,190110,TICLACAYAN,pe_province_1901
pe_district_190111,190111,TINYAHUARCO,pe_province_1901
pe_district_190112,190112,VICCO,pe_province_1901
pe_district_190113,190113,YANACANCHA,pe_province_1901
pe_district_190201,190201,YANAHUANCA,pe_province_1902
pe_district_190202,190202,CHACAYAN,pe_province_1902
pe_district_190203,190203,GOYLLARISQUIZGA,pe_province_1902
pe_district_190204,190204,PAUCAR,pe_province_1902
pe_district_190205,190205,SAN PEDRO DE PILLAO,pe_province_1902
pe_district_190206,190206,SANTA ANA DE TUSI,pe_province_1902
pe_district_190207,190207,TAPUC,pe_province_1902
pe_district_190208,190208,VILCABAMBA,pe_province_1902
pe_district_190301,190301,OXAPAMPA,pe_province_1903
pe_district_190302,190302,CHONTABAMBA,pe_province_1903
pe_district_190303,190303,HUANCABAMBA,pe_province_1903
pe_district_190304,190304,PALCAZU,pe_province_1903
pe_district_190305,190305,POZUZO,pe_province_1903
pe_district_190306,190306,PUERTO BERMUDEZ,pe_province_1903
pe_district_190307,190307,VILLA RICA,pe_province_1903
pe_district_200101,200101,PIURA,pe_province_2001
pe_district_200104,200104,CASTILLA,pe_province_2001
pe_district_200105,200105,CATACAOS,pe_province_2001
pe_district_200107,200107,CURA MORI,pe_province_2001
pe_district_200108,200108,EL TALLAN,pe_province_2001
pe_district_200109,200109,LA ARENA,pe_province_2001
pe_district_200110,200110,LA UNION,pe_province_2001
pe_district_200111,200111,LAS LOMAS,pe_province_2001
pe_district_200114,200114,TAMBO GRANDE,pe_province_2001
pe_district_200201,200201,AYABACA,pe_province_2002
pe_district_200202,200202,FRIAS,pe_province_2002
pe_district_200203,200203,JILILI,pe_province_2002
pe_district_200204,200204,LAGUNAS,pe_province_2002
pe_district_200205,200205,MONTERO,pe_province_2002
pe_district_200206,200206,PACAIPAMPA,pe_province_2002
pe_district_200207,200207,PAIMAS,pe_province_2002
pe_district_200208,200208,SAPILLICA,pe_province_2002
pe_district_200209,200209,SICCHEZ,pe_province_2002
pe_district_200210,200210,SUYO,pe_province_2002
pe_district_200301,200301,HUANCABAMBA,pe_province_2003
pe_district_200302,200302,CANCHAQUE,pe_province_2003
pe_district_200303,200303,EL CARMEN DE LA FRONTERA,pe_province_2003
pe_district_200304,200304,HUARMACA,pe_province_2003
pe_district_200305,200305,LALAQUIZ,pe_province_2003
pe_district_200306,200306,SAN MIGUEL DE EL FAIQUE,pe_province_2003
pe_district_200307,200307,SONDOR,pe_province_2003
pe_district_200308,200308,SONDORILLO,pe_province_2003
pe_district_200401,200401,CHULUCANAS,pe_province_2004
pe_district_200402,200402,BUENOS AIRES,pe_province_2004
pe_district_200403,200403,CHALACO,pe_province_2004
pe_district_200404,200404,LA MATANZA,pe_province_2004
pe_district_200405,200405,MORROPON,pe_province_2004
pe_district_200406,200406,SALITRAL,pe_province_2004
pe_district_200407,200407,SAN JUAN DE BIGOTE,pe_province_2004
pe_district_200408,200408,SANTA CATALINA DE MOSSA,pe_province_2004
pe_district_200409,200409,SANTO DOMINGO,pe_province_2004
pe_district_200410,200410,YAMANGO,pe_province_2004
pe_district_200501,200501,PAITA,pe_province_2005
pe_district_200502,200502,AMOTAPE,pe_province_2005
pe_district_200503,200503,ARENAL,pe_province_2005
pe_district_200504,200504,COLAN,pe_province_2005
pe_district_200505,200505,LA HUACA,pe_province_2005
pe_district_200506,200506,TAMARINDO,pe_province_2005
pe_district_200507,200507,VICHAYAL,pe_province_2005
pe_district_200601,200601,SULLANA,pe_province_2006
pe_district_200602,200602,BELLAVISTA,pe_province_2006
pe_district_200603,200603,IGNACIO ESCUDERO,pe_province_2006
pe_district_200604,200604,LANCONES,pe_province_2006
pe_district_200605,200605,MARCAVELICA,pe_province_2006
pe_district_200606,200606,MIGUEL CHECA,pe_province_2006
pe_district_200607,200607,QUERECOTILLO,pe_province_2006
pe_district_200608,200608,SALITRAL,pe_province_2006
pe_district_200701,200701,PARIÑAS,pe_province_2007
pe_district_200702,200702,EL ALTO,pe_province_2007
pe_district_200703,200703,LA BREA,pe_province_2007
pe_district_200704,200704,LOBITOS,pe_province_2007
pe_district_200705,200705,LOS ORGANOS,pe_province_2007
pe_district_200706,200706,MANCORA,pe_province_2007
pe_district_200801,200801,SECHURA,pe_province_2008
pe_district_200802,200802,BELLAVISTA DE LA UNION,pe_province_2008
pe_district_200803,200803,BERNAL,pe_province_2008
pe_district_200804,200804,CRISTO NOS VALGA,pe_province_2008
pe_district_200805,200805,VICE,pe_province_2008
pe_district_200806,200806,RINCONADA LLICUAR,pe_province_2008
pe_district_210101,210101,PUNO,pe_province_2101
pe_district_210102,210102,ACORA,pe_province_2101
pe_district_210103,210103,AMANTANI,pe_province_2101
pe_district_210104,210104,ATUNCOLLA,pe_province_2101
pe_district_210105,210105,CAPACHICA,pe_province_2101
pe_district_210106,210106,CHUCUITO,pe_province_2101
pe_district_210107,210107,COATA,pe_province_2101
pe_district_210108,210108,HUATA,pe_province_2101
pe_district_210109,210109,MAÑAZO,pe_province_2101
pe_district_210110,210110,PAUCARCOLLA,pe_province_2101
pe_district_210111,210111,PICHACANI,pe_province_2101
pe_district_210112,210112,PLATERIA,pe_province_2101
pe_district_210113,210113,SAN ANTONIO  /1,pe_province_2101
pe_district_210114,210114,TIQUILLACA,pe_province_2101
pe_district_210115,210115,VILQUE,pe_province_2101
pe_district_210201,210201,AZANGARO,pe_province_2102
pe_district_210202,210202,ACHAYA,pe_province_2102
pe_district_210203,210203,ARAPA,pe_province_2102
pe_district_210204,210204,ASILLO,pe_province_2102
pe_district_210205,210205,CAMINACA,pe_province_2102
pe_district_210206,210206,CHUPA,pe_province_2102
pe_district_210207,210207,JOSE DOMINGO CHOQUEHUANCA,pe_province_2102
pe_district_210208,210208,MUÑANI,pe_province_2102
pe_district_210209,210209,POTONI,pe_province_2102
pe_district_210210,210210,SAMAN,pe_province_2102
pe_district_210211,210211,SAN ANTON,pe_province_2102
pe_district_210212,210212,SAN JOSE,pe_province_2102
pe_district_210213,210213,SAN JUAN DE SALINAS,pe_province_2102
pe_district_210214,210214,SANTIAGO DE PUPUJA,pe_province_2102
pe_district_210215,210215,TIRAPATA,pe_province_2102
pe_district_210301,210301,MACUSANI,pe_province_2103
pe_district_210302,210302,AJOYANI,pe_province_2103
pe_district_210303,210303,AYAPATA,pe_province_2103
pe_district_210304,210304,COASA,pe_province_2103
pe_district_210305,210305,CORANI,pe_province_2103
pe_district_210306,210306,CRUCERO,pe_province_2103
pe_district_210307,210307,ITUATA   2/,pe_province_2103
pe_district_210308,210308,OLLACHEA,pe_province_2103
pe_district_210309,210309,SAN GABAN,pe_province_2103
pe_district_210310,210310,USICAYOS,pe_province_2103
pe_district_210401,210401,JULI,pe_province_2104
pe_district_210402,210402,DESAGUADERO,pe_province_2104
pe_district_210403,210403,HUACULLANI,pe_province_2104
pe_district_210404,210404,KELLUYO,pe_province_2104
pe_district_210405,210405,PISACOMA,pe_province_2104
pe_district_210406,210406,POMATA,pe_province_2104
pe_district_210407,210407,ZEPITA,pe_province_2104
pe_district_210501,210501,ILAVE,pe_province_2105
pe_district_210502,210502,CAPAZO,pe_province_2105
pe_district_210503,210503,PILCUYO,pe_province_2105
pe_district_210504,210504,SANTA ROSA,pe_province_2105
pe_district_210505,210505,CONDURIRI,pe_province_2105
pe_district_210601,210601,HUANCANE,pe_province_2106
pe_district_210602,210602,COJATA,pe_province_2106
pe_district_210603,210603,HUATASANI,pe_province_2106
pe_district_210604,210604,INCHUPALLA,pe_province_2106
pe_district_210605,210605,PUSI,pe_province_2106
pe_district_210606,210606,ROSASPATA,pe_province_2106
pe_district_210607,210607,TARACO,pe_province_2106
pe_district_210608,210608,VILQUE CHICO,pe_province_2106
pe_district_210701,210701,LAMPA,pe_province_2107
pe_district_210702,210702,CABANILLA,pe_province_2107
pe_district_210703,210703,CALAPUJA,pe_province_2107
pe_district_210704,210704,NICASIO,pe_province_2107
pe_district_210705,210705,OCUVIRI,pe_province_2107
pe_district_210706,210706,PALCA,pe_province_2107
pe_district_210707,210707,PARATIA,pe_province_2107
pe_district_210708,210708,PUCARA,pe_province_2107
pe_district_210709,210709,SANTA LUCIA,pe_province_2107
pe_district_210710,210710,VILAVILA,pe_province_2107
pe_district_210801,210801,AYAVIRI,pe_province_2108
pe_district_210802,210802,ANTAUTA,pe_province_2108
pe_district_210803,210803,CUPI,pe_province_2108
pe_district_210804,210804,LLALLI,pe_province_2108
pe_district_210805,210805,MACARI,pe_province_2108
pe_district_210806,210806,NUÑOA,pe_province_2108
pe_district_210807,210807,ORURILLO,pe_province_2108
pe_district_210808,210808,SANTA ROSA,pe_province_2108
pe_district_210809,210809,UMACHIRI,pe_province_2108
pe_district_210901,210901,MOHO,pe_province_2109
pe_district_210902,210902,CONIMA,pe_province_2109
pe_district_210903,210903,HUAYRAPATA,pe_province_2109
pe_district_210904,210904,TILALI,pe_province_2109
pe_district_211001,211001,PUTINA,pe_province_2110
pe_district_211002,211002,ANANEA,pe_province_2110
pe_district_211003,211003,PEDRO VILCA APAZA,pe_province_2110
pe_district_211004,211004,QUILCAPUNCU,pe_province_2110
pe_district_211005,211005,SINA,pe_province_2110
pe_district_211101,211101,JULIACA,pe_province_2111
pe_district_211102,211102,CABANA,pe_province_2111
pe_district_211103,211103,CABANILLAS,pe_province_2111
pe_district_211104,211104,CARACOTO,pe_province_2111
pe_district_211201,211201,SANDIA,pe_province_2112
pe_district_211202,211202,CUYOCUYO,pe_province_2112
pe_district_211203,211203,LIMBANI,pe_province_2112
pe_district_211204,211204,PATAMBUCO,pe_province_2112
pe_district_211205,211205,PHARA,pe_province_2112
pe_district_211206,211206,QUIACA,pe_province_2112
pe_district_211207,211207,SAN JUAN DEL ORO,pe_province_2112
pe_district_211208,211208,YANAHUAYA,pe_province_2112
pe_district_211209,211209,ALTO INAMBARI,pe_province_2112
pe_district_211210,211210,SAN PEDRO DE PUTINA PUNCO,pe_province_2112
pe_district_211301,211301,YUNGUYO,pe_province_2113
pe_district_211302,211302,ANAPIA,pe_province_2113
pe_district_211303,211303,COPANI,pe_province_2113
pe_district_211304,211304,CUTURAPI,pe_province_2113
pe_district_211305,211305,OLLARAYA,pe_province_2113
pe_district_211306,211306,TINICACHI,pe_province_2113
pe_district_211307,211307,UNICACHI,pe_province_2113
pe_district_220101,220101,MOYOBAMBA,pe_province_2201
pe_district_220102,220102,CALZADA,pe_province_2201
pe_district_220103,220103,HABANA,pe_province_2201
pe_district_220104,220104,JEPELACIO,pe_province_2201
pe_district_220105,220105,SORITOR,pe_province_2201
pe_district_220106,220106,YANTALO,pe_province_2201
pe_district_220201,220201,BELLAVISTA,pe_province_2202
pe_district_220202,220202,ALTO BIAVO,pe_province_2202
pe_district_220203,220203,BAJO BIAVO,pe_province_2202
pe_district_220204,220204,HUALLAGA,pe_province_2202
pe_district_220205,220205,SAN PABLO,pe_province_2202
pe_district_220206,220206,SAN RAFAEL,pe_province_2202
pe_district_220301,220301,SAN JOSE DE SISA,pe_province_2203
pe_district_220302,220302,AGUA BLANCA,pe_province_2203
pe_district_220303,220303,SAN MARTIN,pe_province_2203
pe_district_220304,220304,SANTA ROSA,pe_province_2203
pe_district_220305,220305,SHATOJA,pe_province_2203
pe_district_220401,220401,SAPOSOA,pe_province_2204
pe_district_220402,220402,ALTO SAPOSOA,pe_province_2204
pe_district_220403,220403,EL ESLABON,pe_province_2204
pe_district_220404,220404,PISCOYACU,pe_province_2204
pe_district_220405,220405,SACANCHE,pe_province_2204
pe_district_220406,220406,TINGO DE SAPOSOA,pe_province_2204
pe_district_220501,220501,LAMAS,pe_province_2205
pe_district_220502,220502,ALONSO DE ALVARADO,pe_province_2205
pe_district_220503,220503,BARRANQUITA,pe_province_2205
pe_district_220504,220504,CAYNARACHI   1/,pe_province_2205
pe_district_220505,220505,CUÑUMBUQUI,pe_province_2205
pe_district_220506,220506,PINTO RECODO,pe_province_2205
pe_district_220507,220507,RUMISAPA,pe_province_2205
pe_district_220508,220508,SAN ROQUE DE CUMBAZA,pe_province_2205
pe_district_220509,220509,SHANAO,pe_province_2205
pe_district_220510,220510,TABALOSOS,pe_province_2205
pe_district_220511,220511,ZAPATERO,pe_province_2205
pe_district_220601,220601,JUANJUI,pe_province_2206
pe_district_220602,220602,CAMPANILLA,pe_province_2206
pe_district_220603,220603,HUICUNGO,pe_province_2206
pe_district_220604,220604,PACHIZA,pe_province_2206
pe_district_220605,220605,PAJARILLO,pe_province_2206
pe_district_220701,220701,PICOTA,pe_province_2207
pe_district_220702,220702,BUENOS AIRES,pe_province_2207
pe_district_220703,220703,CASPISAPA,pe_province_2207
pe_district_220704,220704,PILLUANA,pe_province_2207
pe_district_220705,220705,PUCACACA,pe_province_2207
pe_district_220706,220706,SAN CRISTOBAL,pe_province_2207
pe_district_220707,220707,SAN HILARION,pe_province_2207
pe_district_220708,220708,SHAMBOYACU,pe_province_2207
pe_district_220709,220709,TINGO DE PONASA,pe_province_2207
pe_district_220710,220710,TRES UNIDOS,pe_province_2207
pe_district_220801,220801,RIOJA,pe_province_2208
pe_district_220802,220802,AWAJUN,pe_province_2208
pe_district_220803,220803,ELIAS SOPLIN VARGAS,pe_province_2208
pe_district_220804,220804,NUEVA CAJAMARCA,pe_province_2208
pe_district_220805,220805,PARDO MIGUEL,pe_province_2208
pe_district_220806,220806,POSIC,pe_province_2208
pe_district_220807,220807,SAN FERNANDO,pe_province_2208
pe_district_220808,220808,YORONGOS,pe_province_2208
pe_district_220809,220809,YURACYACU,pe_province_2208
pe_district_220901,220901,TARAPOTO,pe_province_2209
pe_district_220902,220902,ALBERTO LEVEAU,pe_province_2209
pe_district_220903,220903,CACATACHI,pe_province_2209
pe_district_220904,220904,CHAZUTA,pe_province_2209
pe_district_220905,220905,CHIPURANA,pe_province_2209
pe_district_220906,220906,EL PORVENIR,pe_province_2209
pe_district_220907,220907,HUIMBAYOC,pe_province_2209
pe_district_220908,220908,JUAN GUERRA,pe_province_2209
pe_district_220909,220909,LA BANDA DE SHILCAYO,pe_province_2209
pe_district_220910,220910,MORALES,pe_province_2209
pe_district_220911,220911,PAPAPLAYA,pe_province_2209
pe_district_220912,220912,SAN ANTONIO,pe_province_2209
pe_district_220913,220913,SAUCE,pe_province_2209
pe_district_220914,220914,SHAPAJA,pe_province_2209
pe_district_221001,221001,TOCACHE,pe_province_2210
pe_district_221002,221002,NUEVO PROGRESO,pe_province_2210
pe_district_221003,221003,POLVORA,pe_province_2210
pe_district_221004,221004,SHUNTE  2/,pe_province_2210
pe_district_221005,221005,UCHIZA,pe_province_2210
pe_district_230101,230101,TACNA,pe_province_2301
pe_district_230102,230102,ALTO DE LA ALIANZA,pe_province_2301
pe_district_230103,230103,CALANA,pe_province_2301
pe_district_230104,230104,CIUDAD NUEVA,pe_province_2301
pe_district_230105,230105,INCLAN,pe_province_2301
pe_district_230106,230106,PACHIA,pe_province_2301
pe_district_230107,230107,PALCA,pe_province_2301
pe_district_230108,230108,POCOLLAY,pe_province_2301
pe_district_230109,230109,SAMA,pe_province_2301
pe_district_230110,230110,CORONEL GREGORIO ALBARRACIN LANCHIPA,pe_province_2301
pe_district_230201,230201,CANDARAVE,pe_province_2302
pe_district_230202,230202,CAIRANI,pe_province_2302
pe_district_230203,230203,CAMILACA,pe_province_2302
pe_district_230204,230204,CURIBAYA,pe_province_2302
pe_district_230205,230205,HUANUARA,pe_province_2302
pe_district_230206,230206,QUILAHUANI,pe_province_2302
pe_district_230301,230301,LOCUMBA,pe_province_2303
pe_district_230302,230302,ILABAYA,pe_province_2303
pe_district_230303,230303,ITE,pe_province_2303
pe_district_230401,230401,TARATA,pe_province_2304
pe_district_230402,230402,HEROES ALBARRACIN,pe_province_2304
pe_district_230403,230403,ESTIQUE,pe_province_2304
pe_district_230404,230404,ESTIQUE-PAMPA,pe_province_2304
pe_district_230405,230405,SITAJARA,pe_province_2304
pe_district_230406,230406,SUSAPAYA,pe_province_2304
pe_district_230407,230407,TARUCACHI,pe_province_2304
pe_district_230408,230408,TICACO,pe_province_2304
pe_district_240101,240101,TUMBES,pe_province_2401
pe_district_240102,240102,CORRALES,pe_province_2401
pe_district_240103,240103,LA CRUZ,pe_province_2401
pe_district_240104,240104,PAMPAS DE HOSPITAL,pe_province_2401
pe_district_240105,240105,SAN JACINTO,pe_province_2401
pe_district_240106,240106,SAN JUAN DE LA VIRGEN,pe_province_2401
pe_district_240201,240201,ZORRITOS,pe_province_2402
pe_district_240202,240202,CASITAS,pe_province_2402
pe_district_240203,240203,CANOAS DE PUNTA SAL,pe_province_2402
pe_district_240301,240301,ZARUMILLA,pe_province_2403
pe_district_240302,240302,AGUAS VERDES,pe_province_2403
pe_district_240303,240303,MATAPALO,pe_province_2403
pe_district_240304,240304,PAPAYAL,pe_province_2403
pe_district_250101,250101,CALLERIA,pe_province_2501
pe_district_250102,250102,CAMPOVERDE,pe_province_2501
pe_district_250103,250103,IPARIA,pe_province_2501
pe_district_250104,250104,MASISEA,pe_province_2501
pe_district_250105,250105,YARINACOCHA,pe_province_2501
pe_district_250106,250106,NUEVA REQUENA,pe_province_2501
pe_district_250107,250107,MANANTAY,pe_province_2501
pe_district_250201,250201,RAYMONDI,pe_province_2502
pe_district_250202,250202,SEPAHUA,pe_province_2502
pe_district_250203,250203,TAHUANIA,pe_province_2502
pe_district_250204,250204,YURUA,pe_province_2502
pe_district_250301,250301,PADRE ABAD,pe_province_2503
pe_district_250302,250302,IRAZOLA,pe_province_2503
pe_district_250303,250303,CURIMANA,pe_province_2503
pe_district_250401,250401,PURUS,pe_province_2504
